country_year,region,UUID,start_date,end_date,dengue_total,Year,zero_end_date,zero_start_date,Notes
SUDAN_2015,EMRO,https://wwwnc.cdc.gov/eid/article/25/11/18-1766_article,2015-01-04,2015-04-11,13,2015,,,can fill 0s for any missing weeks between 2014 Sep-April 2015
SUDAN_2016,EMRO,https://www.mdpi.com/2414-6366/4/1/43,2016-01-03,2016-02-27,23,2016,,2016-02-28,"The first suspected cases appeared on 29?August?2015 and the last one was reported on 16?February?2016, with the peak of the outbreak in November"
PAKISTAN_2017,EMRO,WHOEMRO-ALL-2017-Y01-01,2017-07-09,2017-11-25,24685,2017,2017-07-08,,The recent outbreak of 2017started during the epidemiological week of 28
PALAU_2018,WPRO,MOH-PLW-20182019-Y01-00,2018-12-16,2018-12-22,1,2018,2018-12-15,,"A large outbreak of dengue?2 concluded on December?8?2017, however we have seen sporadic cases throughout the year"
SENEGAL_2018,AFRO,https://www.mdpi.com/1660-4601/19/24/16912,2018-09-30,2018-11-17,780,2018,2018-09-29,,before identification of the first case on?01?October?2018
ETHIOPIA_2019,AFRO,https://www.mdpi.com/2075-4450/13/11/1066,2019-08-04,2019-12-28,1186,2019,2019-08-03,,"A total of 1185 DF cases were recorded between September and November 2019; no other DF cases were reported in 2019 (between January and September or in December), nor in 2017 or 2018."
SUDAN_2019,EMRO,WHOEMRO-ALL-2019-Y01-03,2019-07-28,2019-12-07,9268,2019,2019-07-27,,The Federal Ministry of Health of Sudan declared an official dengue outbreak in KassalaState after cases were first confirmed in epidemiological Week 31 (July 28?August 3) andthen it spread to nine other states.
AFGHANISTAN_2021,EMRO,WHOEMRO-ALL-2021-Y01-05,2021-09-05,2021-12-25,734,2021,2021-09-04,,"Since?12?September?2021, Afghanistan has experienced a significant surge in suspected dengue fever cases."
SUDAN_2022,EMRO,https://pmc.ncbi.nlm.nih.gov/articles/PMC2600361/pdf/07-1521_finalD.pdf,2022-07-24,2022-12-10,4563,2022,2022-07-23,,"An?upsurge of dengue fever cases has been reported from Sudan since epidemiological week?31,?2022."
CABO VERDE_2023,AFRO,https://iris.who.int/bitstream/handle/10665/375833/AFRO.Dengue.Sitrep002-20240114.pdf,2023-10-29,2023-12-23,469,2023,2023-10-28,,Since the notification of the first suspected cases on 2 Nov 2023 in Cabo Verde
MALI_2023,AFRO,https://reliefweb.int/report/mali/mali-dengue-outbreak-dref-final-report-mdrml018,2023-09-03,2023-12-30,808,2023,2023-09-02,,
SAO TOME AND PRINCIPE_2023,AFRO,https://iris.who.int/bitstream/handle/10665/375833/AFRO.Dengue.Sitrep002-20240114.pdf,2023-04-09,2023-12-30,1182,2023,2023-04-08,,attack rate 0 in figure 4
ARGENTINA_1998,PAHO,TYCHO-ALL-19242017-SV_DF01-00,1998-01-01,1998-12-31,0,-,,,
ARGENTINA_2004,PAHO,TYCHO-ALL-19242017-SV_DF01-00,2004-01-01,2004-10-31,473,-,,,
ARGENTINA_2021,PAHO,MOH-ARG-2021-Y01-02,2021-01-03,2021-06-26,3801,-,,,
BOLIVIA_2004,PAHO,MOH-BOL-2005-Y01-00,2004-01-18,2004-03-20,4811,-,,,
BOLIVIA_2005,PAHO,MOH-BOL-2005-Y01-00,2005-01-02,2005-09-17,3818,-,,,
BOLIVIA_2006,PAHO,MOH-BOL-2006-Y01-01,2006-01-01,2006-10-28,980,-,,,
BOLIVIA_2007,PAHO,MOH-BOL-2007-Y01-02,2006-12-31,2007-12-01,2916,-,,,
BOLIVIA_2008,PAHO,MOH-BOL-2008-Y01-03,2007-12-30,2008-04-12,881,-,,,
BOLIVIA_2009,PAHO,MOH-BOL-2009-Y01-04,2009-04-26,2009-07-25,1621,-,,,
BRUNEI DARUSSALAM_2017,WPRO,LITERATURE-BRN-20122017-Y01-00,2017-01-01,2017-04-30,27,-,,,
BURUNDI_2024,AFRO,who_global_dashboard_2025_06_27.csv,2024-01-01,2024-06-30,0,-,,,
CAMBODIA_2016,WPRO,WHOWPRO-ALL-2016-W01-51,2016-01-03,2016-05-21,1846,-,,,
CENTRAL AFRICAN REPUBLIC_2024,AFRO,WHO-ALL-2025-Y01-00,2024-01-01,2024-09-30,207,-,,,
CHAD_2024,AFRO,WHO-ALL-2025-Y01-00,2024-01-01,2024-06-30,0,-,,,
CHINA_2022,WPRO,WHOWPRO-ALL-2023-W01-01,2022-01-01,2022-10-31,487,-,,,
COLOMBIA_2003,PAHO,MOH-COL-2003-Y01-01,2002-12-29,2003-09-20,42286,-,,,
CONGO_2024,AFRO,who_global_dashboard_2025_06_27.csv,2024-01-01,2024-06-30,0,-,,,
CUBA_2005,PAHO,TYCHO-ALL-19242017-SV_DF01-00,2005-01-01,2005-01-31,0,-,,,
DOMINICAN REPUBLIC_2007,PAHO,MOH-DOM-20072013-Y01-00,2006-12-31,2007-10-20,7204,-,,,
DOMINICAN REPUBLIC_2008,PAHO,MOH-DOM-20072013-Y01-00,2007-12-30,2008-10-18,1459,-,,,
ECUADOR_2013,PAHO,MOH-ECU-2013-Y01-00,2013-01-20,2013-11-02,6440,-,,,
EL SALVADOR_2009,PAHO,TYCHO-ALL-19242017-SV_DF01-00,2009-01-01,2009-08-31,1256,-,,,
EQUATORIAL GUINEA_2024,AFRO,who_global_dashboard_2025_06_27.csv,2024-08-01,2024-12-31,0,-,,,
ERITREA_2015,AFRO,https://pubmed.ncbi.nlm.nih.gov/29202065/,2015-01-04,2015-04-25,3079,-,,,
ETHIOPIA_2014,AFRO,https://www.google.com/url?sa=i&url=https%3A%2F%2Fejol.aau.edu.et%2Findex.php%2FEJHD%2Farticle%2Fdownload%2F1786%2F1417%2F2872&psig=AOvVaw0SZya8RMxXWZ2O1V4dfCD-&ust=1752665042357000&source=images&cd=vfe&opi=89978449&ved=0CBYQ3YkBahcKEwiQrMGd4L6OAxUAAAAAHQAAAAAQBA,2013-12-29,2014-01-04,37,-,,,
ETHIOPIA_2023,AFRO,WHO-ALL-2025-Y01-00,2023-04-01,2023-12-31,25939,-,,,
FIJI_2012,WPRO,MOH-FJI-20122013-Y01-00,2012-01-01,2012-09-30,618,-,,,
FIJI_2013,WPRO,MOH-FJI-20122013-Y01-00,2013-01-01,2013-09-30,352,-,,,
GABON_2024,AFRO,who_global_dashboard_2025_06_27.csv,2024-01-01,2024-12-31,0,-,,,
GUINEA_2024,AFRO,WHO-ALL-2025-Y01-00,2024-01-01,2024-07-31,2,-,,,
INDONESIA_2004,SEARO,TYCHO-ALL-19242017-SV_DF01-00,2004-01-01,2004-08-31,69105,-,,,
INDONESIA_2006,SEARO,TYCHO-ALL-19242017-SV_DF01-00,2006-01-01,2006-04-30,56205,-,,,
KENYA_2013,AFRO,https://journals.plos.org/plosntds/article?id=10.1371/journal.pntd.0003733#sec009,2012-12-30,2013-04-27,174,-,,,
KENYA_2014,AFRO,https://wwwnc.cdc.gov/eid/article/26/11/20-0960_article,2014-06-01,2014-11-30,22,-,,,
KENYA_2015,AFRO,https://wwwnc.cdc.gov/eid/article/26/11/20-0960_article,2015-01-01,2015-12-31,108,-,,,
KENYA_2017,AFRO,https://wwwnc.cdc.gov/eid/article/26/11/20-0960_article,2017-06-01,2017-07-31,12,-,,,
LAO PEOPLE'S DEMOCRATIC REPUBLIC_2013,WPRO,WHOWPRO-ALL-2019-W01-03,2012-12-30,2013-12-28,6401,-,,,
LIBERIA_2024,AFRO,who_global_dashboard_2025_06_27.csv,2024-01-01,2024-07-31,45,-,,,
MADAGASCAR_2024,AFRO,who_global_dashboard_2025_06_27.csv,2024-01-01,2024-06-30,0,-,,,
MAURITIUS_2023,AFRO,WHO-ALL-2025-Y01-00,2023-12-01,2023-12-31,13,-,,,
MAYOTTE_2024,AFRO,WHO-ALL-2025-Y01-00,2024-01-01,2024-10-31,64,-,,,
MOZAMBIQUE_2024,AFRO,who_global_dashboard_2025_06_27.csv,2024-01-01,2024-06-30,0,-,,,
NAMIBIA_2024,AFRO,who_global_dashboard_2025_06_27.csv,2024-01-01,2024-06-30,0,-,,,
NEPAL_2016,SEARO,WHO-ALL-2025-Y01-00,2016-09-01,2016-12-31,454,-,,,
NEPAL_2021,SEARO,MOH-NPL-2021-Y02-00,2021-01-24,2022-01-01,332,-,,,
PAKISTAN_2012,EMRO,WHOEMRO-PAK-2014-W01-52,2012-12-23,2012-12-29,0,-,,,
PAKISTAN_2014,EMRO,WHOEMRO-PAK-2014-W01-22,2013-12-29,2014-05-24,145,-,,,
PAKISTAN_2014,EMRO,WHOEMRO-PAK-2014-W01-23,2014-05-25,2014-05-31,121,-,,,
PAKISTAN_2014,EMRO,WHOEMRO-PAK-2014-W01-25,2014-06-01,2014-06-14,0,-,,,
PAKISTAN_2014,EMRO,WHOEMRO-PAK-2014-W01-35,2014-08-17,2014-08-23,2,-,,,
PAKISTAN_2014,EMRO,WHOEMRO-PAK-2014-W01-38,2014-09-07,2014-09-13,17,-,,,
PAKISTAN_2014,EMRO,WHOEMRO-PAK-2014-W01-39,2014-09-14,2014-09-20,13,-,,,
PAKISTAN_2014,EMRO,WHOEMRO-PAK-2014-W01-40,2014-09-21,2014-09-27,26,-,,,
PAKISTAN_2014,EMRO,WHOEMRO-PAK-2014-W01-41,2014-09-28,2014-10-04,67,-,,,
PAKISTAN_2014,EMRO,WHOEMRO-PAK-2014-W01-42,2014-10-05,2014-10-11,163,-,,,
PAKISTAN_2014,EMRO,WHOEMRO-PAK-2014-W01-43,2014-10-12,2014-10-18,1,-,,,
PAKISTAN_2014,EMRO,WHOEMRO-PAK-2014-W01-45,2014-10-26,2014-11-01,10,-,,,
PAKISTAN_2014,EMRO,WHOEMRO-PAK-2014-W01-48,2014-11-16,2014-11-22,2,-,,,
PAKISTAN_2020,EMRO,MOH-PAK-2020-W01-29,2020-07-12,2020-07-18,1,-,,,
PAKISTAN_2020,EMRO,MOH-PAK-2020-W01-35,2020-08-23,2020-08-29,9,-,,,
PAKISTAN_2020,EMRO,MOH-PAK-2020-W01-37,2020-09-06,2020-09-12,73,-,,,
PAKISTAN_2020,EMRO,MOH-PAK-2020-W01-38,2020-09-13,2020-09-19,69,-,,,
PAKISTAN_2020,EMRO,MOH-PAK-2020-W01-41,2020-10-04,2020-10-10,240,-,,,
PAKISTAN_2020,EMRO,MOH-PAK-2020-W01-42,2020-10-11,2020-10-17,253,-,,,
PAKISTAN_2020,EMRO,MOH-PAK-2020-W01-43,2020-10-18,2020-10-24,340,-,,,
PAKISTAN_2020,EMRO,MOH-PAK-2020-W01-44,2020-10-25,2020-10-31,350,-,,,
PAKISTAN_2020,EMRO,MOH-PAK-2020-W01-45,2020-11-01,2020-11-07,258,-,,,
PAKISTAN_2020,EMRO,MOH-PAK-2020-W01-47,2020-11-15,2020-11-21,340,-,,,
PAKISTAN_2021,EMRO,MOH-PAK-2021-W02-24,2021-06-13,2021-06-19,5,-,,,
PAKISTAN_2021,EMRO,MOH-PAK-2021-W02-25,2021-06-20,2021-06-26,42,-,,,
PAKISTAN_2021,EMRO,MOH-PAK-2021-W02-30,2021-07-18,2021-07-31,60,-,,,
PAKISTAN_2021,EMRO,MOH-PAK-2021-W02-31,2021-08-01,2021-08-07,25,-,,,
PAKISTAN_2021,EMRO,MOH-PAK-2021-W02-32,2021-08-08,2021-08-14,120,-,,,
PAKISTAN_2021,EMRO,MOH-PAK-2021-W02-33,2021-08-15,2021-08-21,17,-,,,
PAKISTAN_2021,EMRO,MOH-PAK-2021-W02-35,2021-08-29,2021-09-04,14,-,,,
PAKISTAN_2021,EMRO,MOH-PAK-2021-W02-36,2021-09-05,2021-09-11,51,-,,,
PAKISTAN_2021,EMRO,MOH-PAK-2021-W02-37,2021-09-12,2021-09-18,59,-,,,
PAKISTAN_2021,EMRO,MOH-PAK-2021-W02-38,2021-09-19,2021-09-25,93,-,,,
PAKISTAN_2021,EMRO,MOH-PAK-2021-W02-39,2021-09-26,2021-10-02,159,-,,,
PAKISTAN_2021,EMRO,MOH-PAK-2021-W02-40,2021-10-03,2021-10-09,266,-,,,
PAKISTAN_2021,EMRO,MOH-PAK-2021-W02-41,2021-10-10,2021-10-16,336,-,,,
PAKISTAN_2021,EMRO,MOH-PAK-2021-W02-42,2021-10-17,2021-10-23,418,-,,,
PAKISTAN_2021,EMRO,MOH-PAK-2021-W02-43,2021-10-24,2021-10-30,512,-,,,
PAKISTAN_2021,EMRO,MOH-PAK-2021-W02-44,2021-10-31,2021-11-06,555,-,,,
PAKISTAN_2021,EMRO,MOH-PAK-2021-W02-45,2021-11-07,2021-11-13,413,-,,,
PAKISTAN_2021,EMRO,MOH-PAK-2021-W02-46,2021-11-14,2021-11-20,383,-,,,
PAKISTAN_2021,EMRO,MOH-PAK-2021-W02-47,2021-11-21,2021-11-27,295,-,,,
PAKISTAN_2021,EMRO,MOH-PAK-2021-W02-48,2021-11-28,2021-12-04,164,-,,,
PAKISTAN_2021,EMRO,MOH-PAK-2021-W02-49,2021-12-05,2021-12-11,89,-,,,
PAKISTAN_2021,EMRO,MOH-PAK-2021-W02-50,2021-12-12,2021-12-18,25,-,,,
PAKISTAN_2021,EMRO,MOH-PAK-2021-W02-51,2021-12-19,2021-12-25,48,-,,,
PAKISTAN_2021,EMRO,MOH-PAK-2021-W02-52,2021-12-26,2022-01-01,17,-,,,
PAKISTAN_2022,EMRO,MOH-PAK-2021-W02-03,2022-01-16,2022-01-22,83,-,,,
PAKISTAN_2022,EMRO,MOH-PAK-2021-W02-04,2022-01-23,2022-01-29,5,-,,,
PAKISTAN_2022,EMRO,MOH-PAK-2021-W02-08,2022-02-20,2022-02-26,22,-,,,
PAKISTAN_2022,EMRO,MOH-PAK-2021-W02-09,2022-02-27,2022-03-05,24,-,,,
PAKISTAN_2022,EMRO,MOH-PAK-2022-W02-01,2022-01-02,2022-01-08,38,-,,,
PAKISTAN_2022,EMRO,MOH-PAK-2022-W02-02,2022-01-09,2022-01-15,61,-,,,
PAKISTAN_2022,EMRO,MOH-PAK-2022-W02-11,2022-03-13,2022-03-19,46,-,,,
PAKISTAN_2022,EMRO,MOH-PAK-2022-W02-12,2022-03-20,2022-03-26,51,-,,,
PAKISTAN_2022,EMRO,MOH-PAK-2022-W02-13,2022-03-27,2022-04-02,20,-,,,
PAKISTAN_2022,EMRO,MOH-PAK-2022-W02-14,2022-04-03,2022-04-09,28,-,,,
PAKISTAN_2022,EMRO,MOH-PAK-2022-W02-15,2022-04-10,2022-04-16,39,-,,,
PAKISTAN_2022,EMRO,MOH-PAK-2022-W02-16,2022-04-17,2022-04-23,48,-,,,
PAKISTAN_2023,EMRO,WHO-ALL-2025-Y01-00,2023-06-01,2023-12-31,6638,-,,,
PALAU_2019,WPRO,MOH-PLW-20182019-Y01-00,2019-01-06,2019-09-07,203,-,,,
PANAMA_2005,PAHO,TYCHO-ALL-19242017-SV_DF01-00,2005-01-01,2005-04-30,19,-,,,
PANAMA_2012,PAHO,MOH-PAN-2012-Y01-02,2012-01-01,2012-09-29,687,-,,,
PHILIPPINES_2015,WPRO,WHOWPRO-ALL-2016-W01-05,2015-01-04,2015-11-21,169054,-,,,
PHILIPPINES_2016,WPRO,WHOWPRO-ALL-2017-W01-03,2016-01-03,2016-11-05,175316,-,,,
REUNION_2010,AFRO,ad_hoc_weekly.csv,2010-01-03,2010-05-15,18,-,,,
REUNION_2011,AFRO,ad_hoc_weekly.csv,2011-12-11,2011-12-24,2,-,,,
REUNION_2024,AFRO,WHO-ALL-2025-Y01-00,2024-01-01,2024-06-30,1227,-,,,
SAUDI ARABIA_2024,EMRO,WHO-ALL-2025-Y01-00,2024-01-01,2024-08-31,8193,-,,,
SEYCHELLES_2024,AFRO,WHO-ALL-2025-Y01-00,2024-01-01,2024-07-31,2583,-,,,
SOUTH SUDAN_2024,AFRO,who_global_dashboard_2025_06_27.csv,2024-01-01,2024-06-30,0,-,,,
SUDAN_2022,EMRO,https://reliefweb.int/report/sudan/republic-sudan-dengue-fever-sitrep-28-july-2022-08-apr-2023,2022-07-31,2022-12-31,662,-,,,
TIMOR-LESTE_2005,SEARO,TYCHO-ALL-19242017-SV_DF01-00,2005-01-01,2005-05-31,1041,-,,,
TOGO_2023,AFRO,WHO-ALL-2025-Y01-00,2023-09-01,2023-12-31,55,-,,,
UGANDA_2024,AFRO,who_global_dashboard_2025_06_27.csv,2024-01-01,2024-06-30,0,-,,,
VENEZUELA_2005,PAHO,TYCHO-ALL-19242017-SV_DF01-00,2005-01-01,2005-03-31,7801,-,,,
VIET NAM_2022,WPRO,WHOWPRO-ALL-2023-W01-662,2022-12-25,2022-12-31,3178,-,,,
VIET NAM_2023,WPRO,WHOWPRO-ALL-2023-W01-662,2023-01-01,2023-01-07,2472,-,,,
VIET NAM_2023,WPRO,WHOWPRO-ALL-2023-W01-663,2023-01-29,2023-02-11,3973,-,,,
VIET NAM_2023,WPRO,WHOWPRO-ALL-2023-W01-667,2023-02-12,2023-02-25,3596,-,,,
VIET NAM_2023,WPRO,WHOWPRO-ALL-2023-W01-668,2023-02-26,2023-03-11,2856,-,,,
VIET NAM_2023,WPRO,WHOWPRO-ALL-2023-W01-670,2023-03-19,2023-04-01,2859,-,,,
VIET NAM_2023,WPRO,WHOWPRO-ALL-2023-W01-671,2023-04-09,2023-04-22,2041,-,,,
VIET NAM_2023,WPRO,WHOWPRO-ALL-2023-W01-672,2023-04-23,2023-05-06,1943,-,,,
VIET NAM_2023,WPRO,WHOWPRO-ALL-2023-W01-673,2023-05-07,2023-05-13,1018,-,,,
VIET NAM_2023,WPRO,WHOWPRO-ALL-2023-W01-674,2023-05-14,2023-05-27,2116,-,,,
VIET NAM_2023,WPRO,WHOWPRO-ALL-2023-W01-675,2023-05-28,2023-06-10,2669,-,,,
VIET NAM_2023,WPRO,WHOWPRO-ALL-2023-W01-676,2023-06-25,2023-07-01,2606,-,,,
VIET NAM_2023,WPRO,WHOWPRO-ALL-2023-W01-677,2023-07-02,2023-07-15,6248,-,,,
VIET NAM_2023,WPRO,WHOWPRO-ALL-2023-W01-678,2023-07-16,2023-07-29,6611,-,,,
VIET NAM_2023,WPRO,WHOWPRO-ALL-2023-W01-679,2023-07-30,2023-08-12,8376,-,,,
VIET NAM_2023,WPRO,WHOWPRO-ALL-2023-W01-680,2023-08-13,2023-08-26,9153,-,,,
VIET NAM_2023,WPRO,WHOWPRO-ALL-2023-W01-681,2023-08-27,2023-09-09,11136,-,,,
VIET NAM_2023,WPRO,WHOWPRO-ALL-2023-W01-682,2023-09-10,2023-09-23,11490,-,,,
VIET NAM_2023,WPRO,WHOWPRO-ALL-2023-W01-683,2023-09-24,2023-10-07,13667,-,,,
VIET NAM_2023,WPRO,WHOWPRO-ALL-2023-W01-684,2023-10-08,2023-10-21,13392,-,,,
VIET NAM_2023,WPRO,WHOWPRO-ALL-2023-W01-685,2023-10-22,2023-10-28,7089,-,,,
VIET NAM_2023,WPRO,WHOWPRO-ALL-2023-W01-686,2023-10-29,2023-11-11,12992,-,,,
VIET NAM_2023,WPRO,WHOWPRO-ALL-2024-W01-688,2023-11-26,2023-12-09,6987,-,,,
WALLIS AND FUTUNA_2021,WPRO,WHOWPRO-ALL-2021-W01-53,2021-01-03,2021-08-28,67,-,,,
ZAMBIA_2024,AFRO,who_global_dashboard_2025_06_27.csv,2024-01-01,2024-06-30,0,-,,,
ZIMBABWE_2024,AFRO,who_global_dashboard_2025_06_27.csv,2024-01-01,2024-06-30,0,-,,,
SINGAPORE_2018,WPRO,MOH-SGP-20122024-Y02-00,2017-12-31,2018-06-30,1365,error found- fixed in ad_hoc_weekly,,,
TAIWAN_1997,WPRO,MOH-TWN-19982024-Y01-01,1997-12-28,1998-01-03,1,maybe get rid of this record and take annual total (19),,,
SOLOMON ISLANDS_2016,WPRO,MOH-SLB-2016-Y01-00,2016-08-14,2016-11-19,7840,new data source found,,,
UNITED REPUBLIC OF TANZANIA_2014,AFRO,https://wwwnc.cdc.gov/eid/article/22/5/15-1462-f1,2014-06-01,2014-06-28,101,no statement,,,
VANUATU_2018,WPRO,MOH-VUT-2018-Y01-00,2018-02-04,2018-05-26,140,no statement,,,
VANUATU_2019,WPRO,MOH-VUT-2019-Y01-01,2018-12-30,2019-04-20,36,no statement,,,
VANUATU_2021,WPRO,MOH-VUT-2021-Y01-02,2021-04-11,2021-08-28,44,no statement,,,
SUDAN_2023,EMRO,https://reliefweb.int/report/sudan/republic-sudan-dengue-fever-sitrep-28-july-2022-08-apr-2023,2023-01-01,2023-04-15,3404,outbreak is still ongoing,,,
TONGA_2015,WPRO,MOH-TON-2015-Y01-00,2015-01-04,2015-02-21,64,outbreak is still ongoing,,,
YEMEN_2024,EMRO,LITERATURE-YEM-20202024-Y01-00,2023-12-31,2024-07-27,4189,study covers data up to Aug 2024,,,
REUNION_2021,AFRO,https://pmc.ncbi.nlm.nih.gov/articles/PMC10360367/pdf/eurosurv-28-29-3.pdf,2021-01-03,2021-08-28,29608,Study covers data up to week35,,,
